sample-id,absolute-filepath,direction
S210421121682,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121682-1-1-1_S84_L001_R1_001.fastq,forward
S210421121682,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121682-1-1-1_S84_L001_R2_001.fastq,reverse
S210421121683,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121683-1-1-1_S86_L001_R1_001.fastq,forward
S210421121683,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121683-1-1-1_S86_L001_R2_001.fastq,reverse
S210421121684,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121684-1-1-1_S88_L001_R1_001.fastq,forward
S210421121684,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121684-1-1-1_S88_L001_R2_001.fastq,reverse
S210421121685,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121685-1-1-1_S90_L001_R1_001.fastq,forward
S210421121685,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121685-1-1-1_S90_L001_R2_001.fastq,reverse
S210421121686,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121686-1-1-1_S92_L001_R1_001.fastq,forward
S210421121686,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121686-1-1-1_S92_L001_R2_001.fastq,reverse
S210421121687,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121687-1-1-1_S94_L001_R1_001.fastq,forward
S210421121687,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121687-1-1-1_S94_L001_R2_001.fastq,reverse
S210421121688,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121688-1-1-1_S96_L001_R1_001.fastq,forward
S210421121688,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121688-1-1-1_S96_L001_R2_001.fastq,reverse
S210421121689,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121689-1-1-1_S97_L001_R1_001.fastq,forward
S210421121689,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121689-1-1-1_S97_L001_R2_001.fastq,reverse
S210421121690,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121690-1-1-1_S99_L001_R1_001.fastq,forward
S210421121690,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121690-1-1-1_S99_L001_R2_001.fastq,reverse
S210421121691,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121691-1-1-1_S101_L001_R1_001.fastq,forward
S210421121691,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121691-1-1-1_S101_L001_R2_001.fastq,reverse
S210421121692,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121692-1-1-1_S103_L001_R1_001.fastq,forward
S210421121692,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121692-1-1-1_S103_L001_R2_001.fastq,reverse
S210421121693,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121693-1-1-1_S105_L001_R1_001.fastq,forward
S210421121693,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121693-1-1-1_S105_L001_R2_001.fastq,reverse
S210421121694,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121694-1-1-1_S107_L001_R1_001.fastq,forward
S210421121694,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121694-1-1-1_S107_L001_R2_001.fastq,reverse
S210421121695,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121695-1-1-1_S109_L001_R1_001.fastq,forward
S210421121695,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121695-1-1-1_S109_L001_R2_001.fastq,reverse
S210421121696,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121696-1-1-1_S111_L001_R1_001.fastq,forward
S210421121696,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121696-1-1-1_S111_L001_R2_001.fastq,reverse
S210421121697,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121697-1-1-1_S98_L001_R1_001.fastq,forward
S210421121697,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121697-1-1-1_S98_L001_R2_001.fastq,reverse
S210421121698,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121698-1-1-1_S100_L001_R1_001.fastq,forward
S210421121698,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121698-1-1-1_S100_L001_R2_001.fastq,reverse
S210421121699,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121699-1-1-1_S102_L001_R1_001.fastq,forward
S210421121699,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121699-1-1-1_S102_L001_R2_001.fastq,reverse
S210421121700,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121700-1-1-1_S104_L001_R1_001.fastq,forward
S210421121700,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121700-1-1-1_S104_L001_R2_001.fastq,reverse
S210421121701,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121701-1-1-1_S106_L001_R1_001.fastq,forward
S210421121701,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121701-1-1-1_S106_L001_R2_001.fastq,reverse
S210421121702,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121702-1-1-1_S108_L001_R1_001.fastq,forward
S210421121702,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121702-1-1-1_S108_L001_R2_001.fastq,reverse
S210421121703,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121703-1-1-1_S110_L001_R1_001.fastq,forward
S210421121703,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121703-1-1-1_S110_L001_R2_001.fastq,reverse
S210421121704,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121704-1-1-1_S112_L001_R1_001.fastq,forward
S210421121704,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121704-1-1-1_S112_L001_R2_001.fastq,reverse
S210421121705,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121705-1-1-1_S113_L001_R1_001.fastq,forward
S210421121705,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121705-1-1-1_S113_L001_R2_001.fastq,reverse
S210421121706,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121706-1-1-1_S115_L001_R1_001.fastq,forward
S210421121706,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121706-1-1-1_S115_L001_R2_001.fastq,reverse
S210421121707,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121707-1-1-1_S117_L001_R1_001.fastq,forward
S210421121707,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121707-1-1-1_S117_L001_R2_001.fastq,reverse
S210421121708,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121708-1-1-1_S119_L001_R1_001.fastq,forward
S210421121708,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121708-1-1-1_S119_L001_R2_001.fastq,reverse
S210421121709,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121709-1-1-1_S121_L001_R1_001.fastq,forward
S210421121709,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121709-1-1-1_S121_L001_R2_001.fastq,reverse
S210421121710,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121710-1-1-1_S123_L001_R1_001.fastq,forward
S210421121710,/mnt/nupeb/rede-micro/datasets/karina-16S/datasets/decompressed_reads/210421121710-1-1-1_S123_L001_R2_001.fastq,reverse
